snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,601145,https://fr.getaround.com/location-voiture/paris/renault-clio-601145,Renault Clio (2015),2015,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,71.0,,4.65,168,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,619,False,False,,11100,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1902088,https://fr.getaround.com/location-voiture/paris/lancia-voyager-1902088,Lancia Voyager (2014),2014,Sur rendez-vous,MONOSPACE,SEGMENT_RULES,THERMIQUE,False,143.0,,,,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,620,False,False,,9310,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1684914,https://fr.getaround.com/location-voiture/paris/citroen-c3-1684914,Citroen C3 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,89.0,,4.94,36,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,621,False,False,,10770,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1589881,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1589881,Peugeot 2008 (2023),2023,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,75.0,,4.14,32,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,622,False,False,,10650,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1139892,https://fr.getaround.com/location-voiture/paris/citroen-c4-picasso-1139892,Citroen C4 Picasso (2018),2018,Getaround Connect,MONOSPACE,SEGMENT_RULES,THERMIQUE,False,84.0,,4.68,47,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,623,False,False,,9300,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1936025,https://fr.getaround.com/location-voiture/franconville/peugeot-208-1936025,Peugeot 208 (2018),2018,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,50.0,,,,Asnières-sur-Seine,Franconville,Asnières-sur-Seine,1,624,False,False,,9060,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1756738,https://fr.getaround.com/location-voiture/paris/renault-clio-1756738,Renault Clio (2024),2024,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,79.0,,3.86,14,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,625,False,False,,11430,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1840273,https://fr.getaround.com/location-voiture/paris/volkswagen-touran-1840273,Volkswagen Touran (2011),2011,Sur rendez-vous,MONOSPACE,SEGMENT_RULES,THERMIQUE,False,79.0,,5.0,1,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,626,False,False,,7490,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1765111,https://fr.getaround.com/location-voiture/paris/renault-5-e-tech-1765111,Renault 5 E-Tech (2024),2024,Sur rendez-vous,CITADINE,SEGMENT_RULES,ELECTRIQUE,False,72.0,,5.0,5,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,628,False,False,,11240,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1450638,https://fr.getaround.com/location-voiture/paris/citroen-c3-1450638,Citroen C3 (2017),2017,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,74.0,,4.77,47,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,629,False,False,,10240,878,21
