snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1780899,https://fr.getaround.com/location-voiture/nanterre/mercedes-benz-classe-a-180-1780899,Mercedes-Benz Classe A 180 (2020),2020,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,135.0,,,,Puteaux,Nanterre,Puteaux|Asnières-sur-Seine,2,134,False,False,,1660,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1752835,https://fr.getaround.com/location-voiture/paris/citroen-c3-1752835,Citroen C3 (2019),2019,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,101.0,,4.16,19,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,134,False,False,,7330,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1895432,https://fr.getaround.com/location-voiture/paris/peugeot-208-1895432,Peugeot 208 (2025),2025,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,116.0,,5.0,1,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,135,False,False,,5040,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1418046,https://fr.getaround.com/location-voiture/bois-colombes/volkswagen-polo-1418046,Volkswagen Polo (2013),2013,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,83.0,,,,Puteaux,Bois Colombes,Puteaux|Asnières-sur-Seine,2,136,False,False,,4090,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1856599,https://fr.getaround.com/location-voiture/paris/fiat-500-1856599,Fiat 500 (2021),2021,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,89.0,,4.94,18,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,137,False,False,,10220,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,828175,https://fr.getaround.com/location-voiture/boulogne-billancourt/toyota-corolla-828175,Toyota Corolla (2021),2021,Getaround Connect,COMPACTE,SEGMENT_RULES,THERMIQUE,False,102.0,,4.33,122,Puteaux,Boulogne Billancourt,Puteaux|Asnières-sur-Seine,2,138,False,False,,6050,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1326913,https://fr.getaround.com/location-voiture/paris/bmw-serie-1-1326913,BMW Série 1 (2023),2023,Getaround Connect,COMPACTE,SEGMENT_RULES,THERMIQUE,False,141.0,,4.78,18,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,138,False,False,,6440,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,677035,https://fr.getaround.com/location-voiture/paris/fiat-500-677035,Fiat 500 (2018),2018,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,70.0,,4.8,147,Paris 17e,Paris,Paris 17e,1,139,False,False,,7480,748,50
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1250163,https://fr.getaround.com/location-voiture/paris/peugeot-208-1250163,Peugeot 208 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,81.0,,4.57,45,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,140,False,False,,10660,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,851259,https://fr.getaround.com/location-voiture/paris/skoda-fabia-851259,Skoda Fabia (2021),2021,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,101.0,,4.9,104,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,141,False,False,,6150,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1532395,https://fr.getaround.com/location-voiture/paris/toyota-yaris-hybride-1532395,Toyota Yaris Hybride (2020),2020,Getaround Connect,CITADINE,SEGMENT_RULES,HYBRIDE,False,89.0,,4.68,63,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,142,False,False,,8260,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1855714,https://fr.getaround.com/location-voiture/eaubonne/ford-fiesta-1855714,Ford Fiesta (2016),2016,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,66.0,,5.0,2,Asnières-sur-Seine,Eaubonne,Asnières-sur-Seine,1,143,False,False,,8690,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1650460,https://fr.getaround.com/location-voiture/paris/volkswagen-t-cross-1650460,Volkswagen T-Cross (2024),2024,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,117.0,,3.28,18,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,143,False,False,,5540,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1634381,https://fr.getaround.com/location-voiture/boulogne-billancourt/opel-corsa-1634381,Opel Corsa (2024),2024,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,106.0,,4.82,42,Puteaux,Boulogne Billancourt,Puteaux|Asnières-sur-Seine,2,144,False,False,,6320,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1546540,https://fr.getaround.com/location-voiture/bois-colombes/renault-kangoo-1546540,Renault Kangoo (2018),2018,Sur rendez-vous,UTILITAIRE,SEGMENT_RULES,THERMIQUE,False,85.0,,,,Puteaux,Bois Colombes,Puteaux|Asnières-sur-Seine,2,144,False,False,,4890,545,17
