snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1766493,https://fr.getaround.com/location-voiture/paris/citroen-c3-1766493,Citroen C3 (2019),2019,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,57.0,,4.67,15,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,7,False,False,,4010,424,2
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1201133,https://fr.getaround.com/location-voiture/asnieres-sur-seine/renault-clio-1201133,Renault Clio (2012),2012,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,51.0,,4.62,120,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,7,False,False,,5520,424,4
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1007376,https://fr.getaround.com/location-voiture/suresnes/citroen-c3-1007376,Citroen C3 (2022),2022,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,45.0,,4.0,102,Puteaux,Suresnes,Puteaux|Asnières-sur-Seine|Paris 17e,3,8,False,False,,1080,424,1
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1009470,https://fr.getaround.com/location-voiture/bois-colombes/citroen-c3-1009470,Citroen C3 (2022),2022,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,44.0,,4.58,116,Puteaux,Bois Colombes,Puteaux|Asnières-sur-Seine|Paris 17e,3,8,False,False,,4800,424,3
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,872370,https://fr.getaround.com/location-voiture/paris/peugeot-e-208-style-872370,Peugeot e-208 Style (2021),2021,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,64.0,,4.75,48,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,8,False,False,,4330,424,3
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1722701,https://fr.getaround.com/location-voiture/courbevoie/peugeot-208-1722701,Peugeot 208 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,50.0,,3.89,9,Puteaux,Courbevoie,Puteaux|Asnières-sur-Seine|Paris 17e,3,9,False,False,,1160,424,1
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1527654,https://fr.getaround.com/location-voiture/asnieres-sur-seine/volkswagen-up-1527654,Volkswagen Up! (2014),2014,Getaround Connect,MICRO_CITADINE,SEGMENT_RULES,THERMIQUE,True,43.0,,4.92,71,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,9,False,False,,3850,424,1
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1759610,https://fr.getaround.com/location-voiture/paris/audi-a3-sportback-e-tron-1759610,Audi A3 Sportback e-tron (2014),2014,Getaround Connect,COMPACTE,SEGMENT_RULES,THERMIQUE,True,86.0,,4.98,43,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,9,False,False,,4520,424,3
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,825859,https://fr.getaround.com/location-voiture/paris/renault-clio-825859,Renault Clio (2018),2018,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,52.0,,3.99,148,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,10,False,False,,4790,424,3
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1090537,https://fr.getaround.com/location-voiture/asnieres-sur-seine/smart-fortwo-coupe-1090537,Smart Fortwo Coupé (2012),2012,Getaround Connect,MICRO_CITADINE,SEGMENT_RULES,THERMIQUE,True,58.0,,4.89,35,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,10,False,False,,4670,424,4
